id_vecindario,polygonNumber,id_restaurante
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb058782
55cb9c666c522cafdb053aa8,0,55cba2476c522cafdb058783
55cb9c666c522cafdb053ac2,0,55cba2476c522cafdb058784
55cb9c666c522cafdb053ab6,0,55cba2476c522cafdb058785
55cb9c666c522cafdb053ab6,0,55cba2476c522cafdb058786
55cb9c666c522cafdb053ab1,0,55cba2476c522cafdb058787
55cb9c666c522cafdb053a5a,0,55cba2476c522cafdb058788
55cb9c666c522cafdb053a82,0,55cba2476c522cafdb058789
55cb9c666c522cafdb053a89,0,55cba2476c522cafdb05878b
55cb9c666c522cafdb053a74,7,55cba2476c522cafdb05878c
55cb9c666c522cafdb053a2e,0,55cba2476c522cafdb05878d
55cb9c666c522cafdb053ad8,0,55cba2476c522cafdb05878e
55cb9c666c522cafdb053a52,0,55cba2476c522cafdb05878f
55cb9c666c522cafdb053a5e,0,55cba2476c522cafdb058790
55cb9c666c522cafdb053a6b,0,55cba2476c522cafdb058791
55cb9c666c522cafdb053ada,4,55cba2476c522cafdb058792
55cb9c666c522cafdb053a77,0,55cba2476c522cafdb058793
55cb9c666c522cafdb053acf,0,55cba2476c522cafdb058794
55cb9c666c522cafdb053a83,0,55cba2476c522cafdb058795
55cb9c666c522cafdb053aa1,0,55cba2476c522cafdb058796
55cb9c666c522cafdb053a9e,0,55cba2476c522cafdb058797
55cb9c666c522cafdb053a64,0,55cba2476c522cafdb058798
55cb9c666c522cafdb053aac,0,55cba2476c522cafdb058799
55cb9c666c522cafdb053a74,7,55cba2476c522cafdb05879a
55cb9c666c522cafdb053a88,0,55cba2476c522cafdb05879b
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb05879c
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb05879d
55cb9c666c522cafdb053a4b,0,55cba2476c522cafdb05879e
55cb9c666c522cafdb053a70,0,55cba2476c522cafdb05879f
55cb9c666c522cafdb053a78,0,55cba2476c522cafdb0587a0
55cb9c666c522cafdb053a5d,0,55cba2476c522cafdb0587a1
55cb9c666c522cafdb053a20,0,55cba2476c522cafdb0587a2
55cb9c666c522cafdb053a40,0,55cba2476c522cafdb0587a3
55cb9c666c522cafdb053a3b,0,55cba2476c522cafdb0587a4
55cb9c666c522cafdb053a8d,4,55cba2476c522cafdb0587a5
55cb9c666c522cafdb053a8d,4,55cba2476c522cafdb0587a6
55cb9c666c522cafdb053a9d,2,55cba2476c522cafdb0587a7
55cb9c666c522cafdb053a5d,0,55cba2476c522cafdb0587a8
55cb9c666c522cafdb053a8c,0,55cba2476c522cafdb0587a9
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb0587aa
55cb9c666c522cafdb053a8c,0,55cba2476c522cafdb0587ab
55cb9c666c522cafdb053a64,0,55cba2476c522cafdb0587ac
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb0587ad
55cb9c666c522cafdb053a8e,0,55cba2476c522cafdb0587ae
55cb9c666c522cafdb053a5f,5,55cba2476c522cafdb0587af
55cb9c666c522cafdb053a55,0,55cba2476c522cafdb0587b0
55cb9c666c522cafdb053a1d,0,55cba2476c522cafdb0587b1
55cb9c666c522cafdb053ac2,0,55cba2476c522cafdb0587b2
55cb9c666c522cafdb053a8a,0,55cba2476c522cafdb0587b3
55cb9c666c522cafdb053a9d,2,55cba2476c522cafdb0587b4
55cb9c666c522cafdb053ad2,0,55cba2476c522cafdb0587b5
55cb9c666c522cafdb053a9d,2,55cba2476c522cafdb0587b6
55cb9c666c522cafdb053a50,0,55cba2476c522cafdb0587b7
55cb9c666c522cafdb053acf,0,55cba2476c522cafdb0587b8
55cb9c666c522cafdb053a66,2,55cba2476c522cafdb0587b9
55cb9c666c522cafdb053a6d,0,55cba2476c522cafdb0587ba
55cb9c666c522cafdb053a65,1,55cba2476c522cafdb0587bb
55cb9c666c522cafdb053a8e,0,55cba2476c522cafdb0587bc
55cb9c666c522cafdb053ab4,0,55cba2476c522cafdb0587bd
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb0587be
55cb9c666c522cafdb053a8c,0,55cba2476c522cafdb0587bf
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb0587c0
55cb9c666c522cafdb053ac5,0,55cba2476c522cafdb0587c1
55cb9c666c522cafdb053a4a,0,55cba2476c522cafdb0587c2
55cb9c666c522cafdb053a97,1,55cba2476c522cafdb0587c3
55cb9c666c522cafdb053a63,2,55cba2476c522cafdb0587c4
55cb9c666c522cafdb053ab1,0,55cba2476c522cafdb0587c5
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb0587c6
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb0587c7
55cb9c666c522cafdb053a32,1,55cba2476c522cafdb0587c8
55cb9c666c522cafdb053a63,2,55cba2476c522cafdb0587c9
55cb9c666c522cafdb053ab1,0,55cba2476c522cafdb0587ca
55cb9c666c522cafdb053ab2,0,55cba2476c522cafdb0587cb
55cb9c666c522cafdb053a27,0,55cba2476c522cafdb0587cc
55cb9c666c522cafdb053ac2,0,55cba2476c522cafdb0587cd
55cb9c666c522cafdb053ad7,0,55cba2476c522cafdb0587ce
55cb9c666c522cafdb053aca,0,55cba2476c522cafdb0587cf
55cb9c666c522cafdb053a3f,0,55cba2476c522cafdb0587d0
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb0587d1
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb0587d2
55cb9c666c522cafdb053a28,0,55cba2476c522cafdb0587d3
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb0587d4
55cb9c666c522cafdb053a45,0,55cba2476c522cafdb0587d5
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb0587d6
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb0587d7
55cb9c666c522cafdb053a74,7,55cba2476c522cafdb0587d8
55cb9c666c522cafdb053a68,0,55cba2476c522cafdb0587d9
55cb9c666c522cafdb053a4b,0,55cba2476c522cafdb0587da
55cb9c666c522cafdb053a20,0,55cba2476c522cafdb0587db
55cb9c666c522cafdb053a31,0,55cba2476c522cafdb0587dc
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb0587dd
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb0587de
55cb9c666c522cafdb053a9d,2,55cba2476c522cafdb0587df
55cb9c666c522cafdb053ab1,0,55cba2476c522cafdb0587e0
55cb9c666c522cafdb053a3f,0,55cba2476c522cafdb0587e1
55cb9c666c522cafdb053aab,0,55cba2476c522cafdb0587e2
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb0587e3
55cb9c666c522cafdb053abe,0,55cba2476c522cafdb0587e4
55cb9c666c522cafdb053a46,0,55cba2476c522cafdb0587e5
55cb9c666c522cafdb053a32,1,55cba2476c522cafdb0587e6
55cb9c666c522cafdb053aca,0,55cba2476c522cafdb0587e7
55cb9c666c522cafdb053ac1,1,55cba2476c522cafdb0587e8
55cb9c666c522cafdb053a9d,2,55cba2476c522cafdb0587e9
55cb9c666c522cafdb053a31,0,55cba2476c522cafdb0587ea
55cb9c666c522cafdb053aa3,0,55cba2476c522cafdb0587eb
55cb9c666c522cafdb053ab2,0,55cba2476c522cafdb0587ec
55cb9c666c522cafdb053a3e,0,55cba2476c522cafdb0587ed
55cb9c666c522cafdb053a4f,0,55cba2476c522cafdb0587ee
55cb9c666c522cafdb053a4b,0,55cba2476c522cafdb0587ef
55cb9c666c522cafdb053ada,4,55cba2476c522cafdb0587f0
55cb9c666c522cafdb053ab2,0,55cba2476c522cafdb0587f1
55cb9c666c522cafdb053aa3,0,55cba2476c522cafdb0587f2
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb0587f3
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb0587f4
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb0587f5
55cb9c666c522cafdb053a8f,0,55cba2476c522cafdb0587f6
55cb9c666c522cafdb053ab1,0,55cba2476c522cafdb0587f7
55cb9c666c522cafdb053ada,4,55cba2476c522cafdb0587f8
55cb9c666c522cafdb053a67,0,55cba2476c522cafdb0587f9
55cb9c666c522cafdb053a93,0,55cba2476c522cafdb0587fa
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb0587fb
55cb9c666c522cafdb053a23,0,55cba2476c522cafdb0587fc
55cb9c666c522cafdb053ad5,0,55cba2476c522cafdb0587fd
55cb9c666c522cafdb053a3d,0,55cba2476c522cafdb0587fe
55cb9c666c522cafdb053a83,0,55cba2476c522cafdb0587ff
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb058800
55cb9c666c522cafdb053a31,0,55cba2476c522cafdb058801
55cb9c666c522cafdb053a86,0,55cba2476c522cafdb058802
55cb9c666c522cafdb053a31,0,55cba2476c522cafdb058803
55cb9c666c522cafdb053a78,0,55cba2476c522cafdb058804
55cb9c666c522cafdb053a21,0,55cba2476c522cafdb058805
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb058806
55cb9c666c522cafdb053a55,0,55cba2476c522cafdb058807
55cb9c666c522cafdb053a5a,0,55cba2476c522cafdb058808
55cb9c666c522cafdb053a46,0,55cba2476c522cafdb058809
55cb9c666c522cafdb053aae,0,55cba2476c522cafdb05880a
55cb9c666c522cafdb053ad4,0,55cba2476c522cafdb05880b
55cb9c666c522cafdb053a9d,2,55cba2476c522cafdb05880c
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb05880d
55cb9c666c522cafdb053aca,0,55cba2476c522cafdb05880e
55cb9c666c522cafdb053a74,7,55cba2476c522cafdb05880f
55cb9c666c522cafdb053a8d,4,55cba2476c522cafdb058810
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb058811
55cb9c666c522cafdb053a1d,0,55cba2476c522cafdb058812
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb058813
55cb9c666c522cafdb053a46,0,55cba2476c522cafdb058814
55cb9c666c522cafdb053ad2,0,55cba2476c522cafdb058815
55cb9c666c522cafdb053a61,0,55cba2476c522cafdb058816
55cb9c666c522cafdb053a8c,0,55cba2476c522cafdb058817
55cb9c666c522cafdb053a83,0,55cba2476c522cafdb058818
55cb9c666c522cafdb053a3b,0,55cba2476c522cafdb058819
55cb9c666c522cafdb053a3b,0,55cba2476c522cafdb05881a
55cb9c666c522cafdb053a75,0,55cba2476c522cafdb05881b
55cb9c666c522cafdb053a8b,0,55cba2476c522cafdb05881c
55cb9c666c522cafdb053a49,0,55cba2476c522cafdb05881d
55cb9c666c522cafdb053aa5,1,55cba2476c522cafdb05881e
55cb9c666c522cafdb053acf,0,55cba2476c522cafdb05881f
55cb9c666c522cafdb053ab1,0,55cba2476c522cafdb058820
55cb9c666c522cafdb053a26,0,55cba2476c522cafdb058821
55cb9c666c522cafdb053a26,0,55cba2476c522cafdb058822
55cb9c666c522cafdb053a40,0,55cba2476c522cafdb058823
55cb9c666c522cafdb053aca,0,55cba2476c522cafdb058824
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb058825
55cb9c666c522cafdb053a4b,0,55cba2476c522cafdb058826
55cb9c666c522cafdb053aa3,0,55cba2476c522cafdb058827
55cb9c666c522cafdb053ad2,0,55cba2476c522cafdb058828
55cb9c666c522cafdb053a53,0,55cba2476c522cafdb058829
55cb9c666c522cafdb053a6e,0,55cba2476c522cafdb05882a
55cb9c666c522cafdb053a69,0,55cba2476c522cafdb05882b
55cb9c666c522cafdb053a32,1,55cba2476c522cafdb05882c
55cb9c666c522cafdb053a9d,2,55cba2476c522cafdb05882d
55cb9c666c522cafdb053a2e,0,55cba2476c522cafdb05882e
55cb9c666c522cafdb053a2e,0,55cba2476c522cafdb05882f
55cb9c666c522cafdb053a35,0,55cba2476c522cafdb058830
55cb9c666c522cafdb053a65,1,55cba2476c522cafdb058831
55cb9c666c522cafdb053a3c,0,55cba2476c522cafdb058832
55cb9c666c522cafdb053a48,0,55cba2476c522cafdb058833
55cb9c666c522cafdb053a30,0,55cba2476c522cafdb058834
55cb9c666c522cafdb053a5d,0,55cba2476c522cafdb058835
55cb9c666c522cafdb053aa2,0,55cba2476c522cafdb058836
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb058837
55cb9c666c522cafdb053a25,0,55cba2476c522cafdb058838
55cb9c666c522cafdb053aba,0,55cba2476c522cafdb058839
55cb9c666c522cafdb053a5d,0,55cba2476c522cafdb05883a
55cb9c666c522cafdb053a28,0,55cba2476c522cafdb05883b
55cb9c666c522cafdb053a3e,0,55cba2476c522cafdb05883c
55cb9c666c522cafdb053a61,0,55cba2476c522cafdb05883d
55cb9c666c522cafdb053aa3,0,55cba2476c522cafdb05883e
55cb9c666c522cafdb053a8b,0,55cba2476c522cafdb05883f
55cb9c666c522cafdb053a5d,0,55cba2476c522cafdb058840
55cb9c666c522cafdb053a88,0,55cba2476c522cafdb058841
55cb9c666c522cafdb053a3d,0,55cba2476c522cafdb058842
55cb9c666c522cafdb053a55,0,55cba2476c522cafdb058843
55cb9c666c522cafdb053a84,0,55cba2476c522cafdb058844
55cb9c666c522cafdb053aae,0,55cba2476c522cafdb058845
55cb9c666c522cafdb053a1f,0,55cba2476c522cafdb058846
55cb9c666c522cafdb053aba,0,55cba2476c522cafdb058847
55cb9c666c522cafdb053a5a,0,55cba2476c522cafdb058848
55cb9c666c522cafdb053a5d,0,55cba2476c522cafdb058849
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb05884a
55cb9c666c522cafdb053ac6,0,55cba2476c522cafdb05884b
55cb9c666c522cafdb053a53,0,55cba2476c522cafdb05884c
55cb9c666c522cafdb053ad2,0,55cba2476c522cafdb05884d
55cb9c666c522cafdb053ad5,0,55cba2476c522cafdb05884e
55cb9c666c522cafdb053a64,0,55cba2476c522cafdb05884f
55cb9c666c522cafdb053ab9,0,55cba2476c522cafdb058850
55cb9c666c522cafdb053a9c,1,55cba2476c522cafdb058851
55cb9c666c522cafdb053aba,0,55cba2476c522cafdb058852
55cb9c666c522cafdb053aba,0,55cba2476c522cafdb058853
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb058854
55cb9c666c522cafdb053a74,7,55cba2476c522cafdb058855
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb058857
55cb9c666c522cafdb053acd,0,55cba2476c522cafdb058858
55cb9c666c522cafdb053a97,1,55cba2476c522cafdb058859
55cb9c666c522cafdb053a39,0,55cba2476c522cafdb05885a
55cb9c666c522cafdb053a8f,0,55cba2476c522cafdb05885b
55cb9c666c522cafdb053a65,1,55cba2476c522cafdb05885c
55cb9c666c522cafdb053a70,0,55cba2476c522cafdb05885d
55cb9c666c522cafdb053a88,0,55cba2476c522cafdb05885e
55cb9c666c522cafdb053a24,0,55cba2476c522cafdb05885f
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb058860
55cb9c666c522cafdb053a78,0,55cba2476c522cafdb058861
55cb9c666c522cafdb053a55,0,55cba2476c522cafdb058862
55cb9c666c522cafdb053a81,0,55cba2476c522cafdb058863
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb058864
55cb9c666c522cafdb053a55,0,55cba2476c522cafdb058865
55cb9c666c522cafdb053a50,0,55cba2476c522cafdb058866
55cb9c666c522cafdb053a8f,0,55cba2476c522cafdb058867
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb058868
55cb9c666c522cafdb053a88,0,55cba2476c522cafdb058869
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb05886a
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb05886b
55cb9c666c522cafdb053acd,0,55cba2476c522cafdb05886c
55cb9c666c522cafdb053a46,0,55cba2476c522cafdb05886d
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb05886e
55cb9c666c522cafdb053a65,1,55cba2476c522cafdb05886f
55cb9c666c522cafdb053a4d,1,55cba2476c522cafdb058870
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb058871
55cb9c666c522cafdb053a70,0,55cba2476c522cafdb058872
55cb9c666c522cafdb053a74,7,55cba2476c522cafdb058873
55cb9c666c522cafdb053aca,0,55cba2476c522cafdb058874
55cb9c666c522cafdb053a25,0,55cba2476c522cafdb058875
55cb9c666c522cafdb053a53,0,55cba2476c522cafdb058876
55cb9c666c522cafdb053a2a,0,55cba2476c522cafdb058877
55cb9c666c522cafdb053aa0,0,55cba2476c522cafdb058878
55cb9c666c522cafdb053a7f,0,55cba2476c522cafdb058879
55cb9c666c522cafdb053a53,0,55cba2476c522cafdb05887a
55cb9c666c522cafdb053a84,0,55cba2476c522cafdb05887b
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb05887c
55cb9c666c522cafdb053a85,0,55cba2476c522cafdb05887d
55cb9c666c522cafdb053a78,0,55cba2476c522cafdb05887e
55cb9c666c522cafdb053a1a,0,55cba2476c522cafdb05887f
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb058880
55cb9c666c522cafdb053aca,0,55cba2476c522cafdb058881
55cb9c666c522cafdb053a97,1,55cba2476c522cafdb058882
55cb9c666c522cafdb053a88,0,55cba2476c522cafdb058883
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb058884
55cb9c666c522cafdb053a52,0,55cba2476c522cafdb058885
55cb9c666c522cafdb053a97,1,55cba2476c522cafdb058886
55cb9c666c522cafdb053aca,0,55cba2476c522cafdb058887
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb058888
55cb9c666c522cafdb053abe,0,55cba2476c522cafdb058889
55cb9c666c522cafdb053a6e,0,55cba2476c522cafdb05888a
55cb9c666c522cafdb053a86,0,55cba2476c522cafdb05888b
55cb9c666c522cafdb053a32,1,55cba2476c522cafdb05888c
55cb9c666c522cafdb053ab1,0,55cba2476c522cafdb05888d
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb05888e
55cb9c666c522cafdb053a8b,0,55cba2476c522cafdb05888f
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb058890
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb058891
55cb9c666c522cafdb053a5f,5,55cba2476c522cafdb058892
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb058893
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb058894
55cb9c666c522cafdb053a9d,2,55cba2476c522cafdb058895
55cb9c666c522cafdb053a5f,5,55cba2476c522cafdb058896
55cb9c666c522cafdb053a82,0,55cba2476c522cafdb058897
55cb9c666c522cafdb053a81,0,55cba2476c522cafdb058898
55cb9c666c522cafdb053abb,0,55cba2476c522cafdb058899
55cb9c666c522cafdb053a5d,0,55cba2476c522cafdb05889a
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb05889b
55cb9c666c522cafdb053a67,0,55cba2476c522cafdb05889c
55cb9c666c522cafdb053a28,0,55cba2476c522cafdb05889d
55cb9c666c522cafdb053a1e,0,55cba2476c522cafdb05889e
55cb9c666c522cafdb053a6e,0,55cba2476c522cafdb05889f
55cb9c666c522cafdb053a84,0,55cba2476c522cafdb0588a0
55cb9c666c522cafdb053aa0,0,55cba2476c522cafdb0588a1
55cb9c666c522cafdb053a94,0,55cba2476c522cafdb0588a2
55cb9c666c522cafdb053a3d,0,55cba2476c522cafdb0588a3
55cb9c666c522cafdb053a62,0,55cba2476c522cafdb0588a4
55cb9c666c522cafdb053a78,0,55cba2476c522cafdb0588a5
55cb9c666c522cafdb053a1a,0,55cba2476c522cafdb0588a6
55cb9c666c522cafdb053a3d,0,55cba2476c522cafdb0588a7
55cb9c666c522cafdb053a5b,0,55cba2476c522cafdb0588a8
55cb9c666c522cafdb053a95,0,55cba2476c522cafdb0588a9
55cb9c666c522cafdb053a2b,0,55cba2476c522cafdb0588aa
55cb9c666c522cafdb053a93,0,55cba2476c522cafdb0588ab
55cb9c666c522cafdb053a90,1,55cba2476c522cafdb0588ac
55cb9c666c522cafdb053a64,0,55cba2476c522cafdb0588ad
55cb9c666c522cafdb053a39,0,55cba2476c522cafdb0588ae
55cb9c666c522cafdb053a93,0,55cba2476c522cafdb0588af
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb0588b0
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb0588b1
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb0588b2
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb0588b3
55cb9c666c522cafdb053a5d,0,55cba2476c522cafdb0588b4
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb0588b5
55cb9c666c522cafdb053acf,0,55cba2476c522cafdb0588b6
55cb9c666c522cafdb053aab,0,55cba2476c522cafdb0588b7
55cb9c666c522cafdb053a68,0,55cba2476c522cafdb0588b8
55cb9c666c522cafdb053a85,0,55cba2476c522cafdb0588b9
55cb9c666c522cafdb053a8a,0,55cba2476c522cafdb0588ba
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb0588bb
55cb9c666c522cafdb053a1f,0,55cba2476c522cafdb0588bc
55cb9c666c522cafdb053a6e,0,55cba2476c522cafdb0588bd
55cb9c666c522cafdb053ad4,0,55cba2476c522cafdb0588be
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb0588bf
55cb9c666c522cafdb053a3b,0,55cba2476c522cafdb0588c0
55cb9c666c522cafdb053a39,0,55cba2476c522cafdb0588c1
55cb9c666c522cafdb053a37,0,55cba2476c522cafdb0588c2
55cb9c666c522cafdb053a8a,0,55cba2476c522cafdb0588c3
55cb9c666c522cafdb053a69,0,55cba2476c522cafdb0588c4
55cb9c666c522cafdb053a7f,0,55cba2476c522cafdb0588c5
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb0588c6
55cb9c666c522cafdb053a7b,0,55cba2476c522cafdb0588c7
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb0588c8
55cb9c666c522cafdb053aa3,0,55cba2476c522cafdb0588c9
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb0588ca
55cb9c666c522cafdb053a8c,0,55cba2476c522cafdb0588cb
55cb9c666c522cafdb053a55,0,55cba2476c522cafdb0588cc
55cb9c666c522cafdb053abd,0,55cba2476c522cafdb0588cd
55cb9c666c522cafdb053a4b,0,55cba2476c522cafdb0588ce
55cb9c666c522cafdb053a81,0,55cba2476c522cafdb0588cf
55cb9c666c522cafdb053a52,0,55cba2476c522cafdb0588d0
55cb9c666c522cafdb053a9d,2,55cba2476c522cafdb0588d1
55cb9c666c522cafdb053a60,0,55cba2476c522cafdb0588d2
55cb9c666c522cafdb053ab3,0,55cba2476c522cafdb0588d3
55cb9c666c522cafdb053aca,0,55cba2476c522cafdb0588d4
55cb9c666c522cafdb053a78,0,55cba2476c522cafdb0588d5
55cb9c666c522cafdb053a92,0,55cba2476c522cafdb0588d6
55cb9c666c522cafdb053a5d,0,55cba2476c522cafdb0588d7
55cb9c666c522cafdb053a88,0,55cba2476c522cafdb0588d8
55cb9c666c522cafdb053ab1,0,55cba2476c522cafdb0588d9
55cb9c666c522cafdb053a6f,0,55cba2476c522cafdb0588da
55cb9c666c522cafdb053ab5,0,55cba2476c522cafdb0588db
55cb9c666c522cafdb053a85,0,55cba2476c522cafdb0588dc
55cb9c666c522cafdb053ada,4,55cba2476c522cafdb0588dd
55cb9c666c522cafdb053a3e,0,55cba2476c522cafdb0588de
55cb9c666c522cafdb053a85,0,55cba2476c522cafdb0588df
55cb9c666c522cafdb053a97,1,55cba2476c522cafdb0588e0
55cb9c666c522cafdb053ab1,0,55cba2476c522cafdb0588e1
55cb9c666c522cafdb053a78,0,55cba2476c522cafdb0588e2
55cb9c666c522cafdb053a32,1,55cba2476c522cafdb0588e3
55cb9c666c522cafdb053ad8,0,55cba2476c522cafdb0588e4
55cb9c666c522cafdb053aa3,0,55cba2476c522cafdb0588e5
55cb9c666c522cafdb053a31,0,55cba2476c522cafdb0588e6
55cb9c666c522cafdb053a60,0,55cba2476c522cafdb0588e7
55cb9c666c522cafdb053aca,0,55cba2476c522cafdb0588e8
55cb9c666c522cafdb053a27,0,55cba2476c522cafdb0588e9
55cb9c666c522cafdb053acf,0,55cba2476c522cafdb0588ea
55cb9c666c522cafdb053aca,0,55cba2476c522cafdb0588eb
55cb9c666c522cafdb053a4b,0,55cba2476c522cafdb0588ec
55cb9c666c522cafdb053a31,0,55cba2476c522cafdb0588ed
55cb9c666c522cafdb053ada,4,55cba2476c522cafdb0588ee
55cb9c666c522cafdb053a4b,0,55cba2476c522cafdb0588ef
55cb9c666c522cafdb053ada,4,55cba2476c522cafdb0588f0
55cb9c666c522cafdb053a63,2,55cba2476c522cafdb0588f1
55cb9c666c522cafdb053ada,4,55cba2476c522cafdb0588f2
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb0588f3
55cb9c666c522cafdb053a92,0,55cba2476c522cafdb0588f4
55cb9c666c522cafdb053ada,4,55cba2476c522cafdb0588f5
55cb9c666c522cafdb053ada,4,55cba2476c522cafdb0588f6
55cb9c666c522cafdb053ada,4,55cba2476c522cafdb0588f7
55cb9c666c522cafdb053ada,4,55cba2476c522cafdb0588f8
55cb9c666c522cafdb053ada,4,55cba2476c522cafdb0588f9
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb0588fa
55cb9c666c522cafdb053a71,0,55cba2476c522cafdb0588fb
55cb9c666c522cafdb053a42,0,55cba2476c522cafdb0588fc
55cb9c666c522cafdb053acf,0,55cba2476c522cafdb0588fd
55cb9c666c522cafdb053aa3,0,55cba2476c522cafdb0588fe
55cb9c666c522cafdb053a85,0,55cba2476c522cafdb0588ff
55cb9c666c522cafdb053a85,0,55cba2476c522cafdb058900
55cb9c666c522cafdb053a4a,0,55cba2476c522cafdb058901
55cb9c666c522cafdb053a93,0,55cba2476c522cafdb058902
55cb9c666c522cafdb053a50,0,55cba2476c522cafdb058903
55cb9c666c522cafdb053a64,0,55cba2476c522cafdb058904
55cb9c666c522cafdb053ada,4,55cba2476c522cafdb058905
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb058906
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb058907
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb058908
55cb9c666c522cafdb053a78,0,55cba2476c522cafdb058909
55cb9c666c522cafdb053a62,0,55cba2476c522cafdb05890a
55cb9c666c522cafdb053aa3,0,55cba2476c522cafdb05890b
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb05890c
55cb9c666c522cafdb053a7d,0,55cba2476c522cafdb05890d
55cb9c666c522cafdb053a2f,0,55cba2476c522cafdb05890e
55cb9c666c522cafdb053a47,0,55cba2476c522cafdb05890f
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb058910
55cb9c666c522cafdb053a88,0,55cba2476c522cafdb058911
55cb9c666c522cafdb053a84,0,55cba2476c522cafdb058912
55cb9c666c522cafdb053a8d,4,55cba2476c522cafdb058913
55cb9c666c522cafdb053a32,1,55cba2476c522cafdb058914
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb058915
55cb9c666c522cafdb053a74,7,55cba2476c522cafdb058916
55cb9c666c522cafdb053a4c,0,55cba2476c522cafdb058917
55cb9c666c522cafdb053aba,0,55cba2476c522cafdb058918
55cb9c666c522cafdb053ab1,0,55cba2476c522cafdb058919
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb05891a
55cb9c666c522cafdb053a66,2,55cba2476c522cafdb05891b
55cb9c666c522cafdb053a96,0,55cba2476c522cafdb05891c
55cb9c666c522cafdb053acc,0,55cba2476c522cafdb05891d
55cb9c666c522cafdb053a8c,0,55cba2476c522cafdb05891e
55cb9c666c522cafdb053ad3,0,55cba2476c522cafdb05891f
55cb9c666c522cafdb053a4e,0,55cba2476c522cafdb058920
55cb9c666c522cafdb053a88,0,55cba2476c522cafdb058921
55cb9c666c522cafdb053a29,0,55cba2476c522cafdb058922
55cb9c666c522cafdb053ab1,0,55cba2476c522cafdb058923
55cb9c666c522cafdb053aba,0,55cba2476c522cafdb058924
